5,9,194,17,41,14,56,4,135,15,11,2,80,7,13,28,502,295,0,10,0,5,2,2,2,2,17,8,10,5,1,56,1,3,7,5,49,2,1,0,36,24,3,12,22,5,32,1854,801,15,3,8,1,13,10,43,38,6,6,0,7,23,6,5,7,50,9,26,6,2,15,20
1,6,9,2,12,1,0,1,67,155,4,0,22,2,2,2,7,73,0,3,0,2,1,0,0,2,2,3,2,1,0,7,0,6,40,1,369,1,1,0,10,3,1,19,10,1,0,1,1,20,68,3,0,3,23,11,3,5,1,7,0,2,0,7,3,1,3,9,4,1,7,81
3,2,18,2,8,120,1,1,90,30,8,5,42,3,3,3,37,663,0,4,0,6,1,0,1,0,205,7,12,3,0,1086,1,0,1,1,12,1,1,0,16,48,0,1,6,2,15,8,4,8,1,5,1,8,5,29,8,1,1,23,2,0,17,1,5,4,4,15,1,2,5,17
6,0,5,0,8,2,0,1,5,4,10,139,80,5,3,1,3,14,0,5,0,49,4,0,11,0,15,7,90,4,0,1077,4,0,1,1,7,0,3,0,17,243,0,2,6,2,0,2,1,7,0,5,139,16,1,103,4,0,4,6,0,17,0,1,5,1,5,17,1,4,6,6
4,8,3,5,66,0,0,15,6,3,17,0,116,20,4,2,3,10,3,29,20,4,6,2,2,39,2,21,2,24,3,8,2,28,42,11,169,7,5,0,84,4,9,923,59,26,0,1,2,46,15,31,0,25,1,22,3,18,19,5,7,1,1,0,18,3,58,130,21,5,44,25
19,3,6,2,55,1,0,12,5,2,42,4,425,47,36,2,8,17,0,34,1,19,42,5,10,3,8,721,17,1177,3,32,8,4,8,17,22,8,7,0,1073,13,5,20,45,64,0,3,1,22,3,1405,4,1492,0,114,5,5,36,7,3,5,5,18,0,2,107,2072,7,7,45,15
0,8,559,16,5,2,118,0,41,3,2,0,16,0,1,100,23,92,0,2,0,2,1,0,0,1,4,3,2,3,0,13,0,0,1,0,7,0,0,0,6,6,0,2,3,0,1,13,47,4,2,2,0,5,13,6,240,1,1,50,1,4,1,3,2,0,1,7,1,0,2,3
24,5,6,4,139,1,1,37,8,7,74,5,254,1157,92,3,9,20,3,906,10,17,7,27,8,5,7,151,21,101,4,52,2,21,16,48,49,27,14,1,3820,15,22,63,149,1997,0,2,1,58,7,127,3,47,4,147,4,33,392,9,3,4,5,58,107,1,0,5236,47,29,271,22
71,11,14,12,341,5,2,56,21,9,148,13,1376,1057,286,7,27,86,6,295,13,52,38,30,29,14,24,2782,72,604,12,184,9,26,37,78,109,57,34,2,23096,41,41,137,230,1116,0,7,5,119,16,2368,11,291,4,409,26,44,256,26,9,15,17,130,2072,7,5236,0,64,48,317,50
9,2,4,1,257,0,0,93,8,6,14,0,61,24,28,2,3,11,0,71,6,4,1,18,1,2,3,9,5,16,6,19,0,28,15,17,123,15,10,7,108,6,26,25,2058,15,0,1,1,624,2,20,0,10,0,29,1,427,20,6,4,1,1,21,7,1,47,64,0,237,570,67
66,1,1,0,38,0,0,24,2,3,41,1,70,26,5,1,2,4,0,87,1,2,3,243,1,0,1,13,13,7,2,15,0,3,6,6,37,2,158,0,59,11,4,9,242,12,0,0,0,338,2,14,1,14,0,32,1,8,9,2,1,2,4,5,7,0,29,48,237,0,461,81
26,7,9,6,986,1,1,1338,19,14,65,3,325,273,152,4,12,33,5,1947,15,18,10,447,8,6,6,55,19,64,28,61,4,37,27,142,159,64,60,7,559,22,78,57,7371,80,0,4,2,189,8,74,5,46,3,109,5,127,198,15,7,5,6,44,45,2,271,317,570,461,0,67
408,5,14,3,74,3,1,11,37,475,41,1,179,15,22,5,19,86,0,33,2,8,4,7,4,4,39,16,99,13,7,70,2,13,45,12,1797,6,20,0,84,53,4,58,126,10,1,6,4,1510,27,20,3,29,5,101,6,21,15,20,81,17,6,25,15,3,22,50,67,81,67,0
